Order_Date,Actual,Predicted
2017-07-27,14.889999999999999,16.957243
2017-07-27,543.9200000000001,468.65976
2017-07-27,234.94999999999996,142.35683
2017-07-27,91.03200000000002,24.547588
2017-07-27,12.96,16.198524
2017-07-28,14.98,14.75796
2017-07-28,9.984,15.444733
2017-07-28,1145.6000000000004,881.89813
2017-07-29,22.0,13.598363
2017-07-29,302.67000000000013,258.56723
2017-07-29,461.9700000000002,480.78198
2017-07-29,34.848000000000006,24.793617
2017-07-29,90.57,40.175484
2017-07-29,124.79199999999997,117.11716
2017-07-29,2.896,5.943126
2017-07-29,115.95999999999994,119.57536
2017-07-29,60.120000000000005,48.827496
2017-07-29,33.48,54.805904
2017-07-29,137.61999999999995,147.35698
2017-07-29,4.368,7.15339
2017-07-30,76.77599999999997,61.436203
2017-07-30,89.95000000000003,109.78549
2017-07-30,26.25,40.946377
2017-07-30,330.39999999999986,248.44751
2017-07-31,285.57600000000014,174.07744
2017-07-31,36.96,28.034119
2017-07-31,54.815999999999995,74.72464
2017-07-31,36.79200000000001,19.168486
2017-07-31,11.01,25.166965
2017-07-31,56.55999999999998,59.113724
2017-07-31,11.54,21.570019
2017-07-31,41.42399999999999,37.01833
2017-07-31,17.519999999999996,20.641579
2017-07-31,155.87999999999997,133.4008
2017-07-31,849.9500000000004,1068.2021
2017-08-01,1439.9819999999995,841.42224
2017-08-01,95.984,22.706043
2017-08-01,271.96000000000004,102.849464
2017-08-01,54.89600000000001,89.88863
2017-08-01,36.288,33.327255
2017-08-01,186.54,169.72331
2017-08-03,16.52,42.26857
2017-08-03,99.87000000000003,82.850395
2017-08-03,39.81600000000001,46.2664
2017-08-03,183.3720000000001,201.69159
2017-08-03,51.75,66.44663
2017-08-03,123.96000000000001,42.522488
2017-08-03,16.059999999999995,19.060766
2017-08-04,3.3179999999999996,4.0848207
2017-08-04,7.968000000000002,13.773684
2017-08-04,8.784,9.877616
2017-08-05,125.87999999999995,149.78937
2017-08-05,79.78,83.790634
2017-08-05,133.20000000000002,153.60382
2017-08-05,13.760000000000002,15.710041
2017-08-05,151.05600000000004,39.399292
2017-08-06,70.11999999999999,82.41146
2017-08-06,24.64,36.113075
2017-08-06,115.29599999999995,122.631996
2017-08-06,145.74000000000004,72.17354
2017-08-06,15.400000000000002,19.705292
2017-08-06,227.8799999999999,231.22986
2017-08-06,824.95,642.81506
2017-08-07,707.8799999999999,330.2035
2017-08-07,104.79999999999998,80.86947
2017-08-07,118.16000000000004,162.36794
2017-08-07,79.99199999999999,194.18294
2017-08-07,63.959999999999994,72.98608
2017-08-07,119.44799999999995,101.57373
2017-08-07,11.679999999999998,13.928001
2017-08-07,207.184,132.43936
2017-08-07,13.760000000000002,20.08243
2017-08-07,55.759999999999984,32.288948
2017-08-07,31.128,57.181595
2017-08-07,11.951999999999998,23.174295
2017-08-07,244.54999999999998,268.34985
2017-08-07,51.75,36.333595
2017-08-07,159.96,72.06134
2017-08-07,24.56,26.898596
2017-08-07,1473.0999999999997,1493.443
2017-08-10,1454.4899999999996,1400.5454
2017-08-10,177.20000000000007,405.52487
2017-08-10,121.29999999999998,101.78461
2017-08-10,70.08000000000003,127.47757
2017-08-11,477.51000000000016,1138.3887
2017-08-11,29.663999999999998,54.734955
2017-08-11,25.920000000000005,35.85092
2017-08-11,153.58400000000003,114.43381
2017-08-11,12.863999999999997,12.791787
2017-08-11,9.184,14.99384
2017-08-12,174.9499999999999,39.91386
2017-08-12,20.736,33.71499
2017-08-12,54.91999999999999,66.72291
2017-08-12,219.9000000000001,155.94963
2017-08-12,1779.9000000000003,1787.2251
2017-08-12,17.519999999999996,20.364382
2017-08-12,46.739999999999995,31.079613
2017-08-12,100.70400000000002,250.50586
2017-08-12,192.16,260.3674
2017-08-12,299.98999999999995,194.97862
2017-08-12,242.62399999999994,143.55637
2017-08-12,542.9400000000003,729.60645
2017-08-13,17.544,32.886127
2017-08-13,1.584,7.2421856
2017-08-13,24.320000000000004,79.395
2017-08-13,1614.5820000000008,1041.3391
2017-08-13,31.439999999999998,24.06772
2017-08-13,83.79000000000002,43.923916
2017-08-13,272.0480000000001,146.78543
2017-08-13,59.519999999999975,37.158394
2017-08-13,14.759999999999996,29.158375
2017-08-13,31.92,22.897396
2017-08-13,423.64800000000014,235.78523
2017-08-13,36.024,70.54101
2017-08-13,31.984,20.360796
2017-08-14,16.68,19.582373
2017-08-14,5.76,8.021974
2017-08-14,418.29600000000005,29.127573
2017-08-15,1801.6319999999996,1367.5363
2017-08-15,50.400000000000006,102.05364
2017-08-15,97.83999999999996,84.997116
2017-08-16,67.13600000000002,66.36884
2017-08-16,13.428,18.356863
2017-08-17,102.93000000000002,150.35608
2017-08-17,71.97600000000001,45.078133
2017-08-17,8.56,18.13894
2017-08-17,13.920000000000002,28.631254
2017-08-17,2518.290000000001,2241.4983
2017-08-17,98.15999999999998,43.25644
2017-08-17,4416.174000000002,3737.2637
2017-08-17,540.57,450.75375
2017-08-17,74.59200000000001,112.97505
2017-08-17,23.359999999999996,22.437313
2017-08-17,8.015999999999998,10.701874
2017-08-17,38.864,56.673244
2017-08-17,16.784000000000002,34.856556
2017-08-17,5.552,13.609547
2017-08-17,462.56399999999985,428.89517
2017-08-17,221.05599999999995,195.14719
2017-08-17,895.9199999999997,820.9981
2017-08-18,9.94,9.411749
2017-08-18,9.911999999999999,10.314841
2017-08-18,40.48,47.16339
2017-08-18,1000.0199999999999,902.9669
2017-08-18,65.94000000000003,77.69252
2017-08-18,6.744000000000001,6.568816
2017-08-18,2793.5280000000002,4634.776
2017-08-18,10.782,12.469073
2017-08-18,107.42399999999996,175.6651
2017-08-18,843.9000000000001,1144.9772
2017-08-18,21.38,36.38061
2017-08-18,88.02000000000001,86.25242
2017-08-18,200.064,56.650505
2017-08-18,37.91,52.62197
2017-08-18,1496.1600000000005,802.4085
2017-08-18,323.09999999999997,169.11969
2017-08-18,23.18,27.85008
2017-08-19,102.71999999999997,340.55948
2017-08-19,387.98999999999995,596.97186
2017-08-19,19.440000000000005,20.27379
2017-08-19,2.2959999999999994,3.044723
2017-08-20,226.5600000000001,318.53177
2017-08-20,239.12,217.46135
2017-08-20,107.87999999999997,84.66609
2017-08-20,17.22,16.136065
2017-08-20,25.920000000000005,51.743233
2017-08-20,35.96,18.146963
2017-08-20,40.29,37.936848
2017-08-21,388.704,218.32767
2017-08-21,572.5799999999998,140.40332
2017-08-21,35.0,45.58361
2017-08-21,37.24000000000001,42.051765
2017-08-21,15.280000000000005,20.326244
2017-08-21,33.17999999999999,39.93651
2017-08-21,17.12,20.47941
2017-08-21,22.752,42.83676
2017-08-21,866.3999999999997,672.14453
2017-08-21,568.7279999999997,217.82239
2017-08-21,431.96799999999985,263.98627
2017-08-21,91.92,88.02781
2017-08-21,203.51999999999995,208.73718
2017-08-21,32.087999999999994,38.795563
2017-08-21,4305.551999999996,4330.374
2017-08-21,51.75,106.08313
2017-08-21,129.92,33.691048
2017-08-21,6.672,8.911158
2017-08-21,25.159999999999997,20.62574
2017-08-21,277.40000000000003,769.28894
2017-08-21,83.87999999999997,154.68666
2017-08-21,237.096,152.6674
2017-08-21,117.14400000000005,121.14294
2017-08-22,210.00799999999998,11.120172
2017-08-22,314.532,293.0229
2017-08-23,4367.896,3396.1836
2017-08-23,2.784,3.3159652
2017-08-23,8.719999999999999,18.472467
2017-08-23,49.567999999999984,67.462776
2017-08-23,161.37600000000006,49.317257
2017-08-24,3.7439999999999998,7.757303
2017-08-24,10.368,16.102585
2017-08-24,24.672000000000004,38.126556
2017-08-24,646.272,260.15375
2017-08-25,130.98000000000002,148.96997
2017-08-25,3.4240000000000004,3.7936525
2017-08-25,9.727999999999998,8.4073925
2017-08-25,192.16,299.6988
2017-08-25,25.695999999999998,6.468066
2017-08-26,53.71999999999998,38.130085
2017-08-26,71.98000000000003,60.43613
2017-08-26,64.96,56.063553
2017-08-27,37.00800000000001,35.97408
2017-08-27,841.5679999999999,740.64734
2017-08-27,198.4600000000001,268.97195
2017-08-27,14.336000000000002,16.119453
2017-08-27,5.184,6.216693
2017-08-27,321.9200000000001,353.7537
2017-08-27,879.9840000000004,1000.5816
2017-08-27,28.400000000000002,25.025766
2017-08-27,2.896,5.224729
2017-08-27,12.671999999999997,18.55178
2017-08-27,230.2800000000001,168.7939
2017-08-27,120.57599999999995,146.8612
2017-08-27,116.27999999999996,233.55257
2017-08-27,347.97,288.82236
2017-08-27,5.952,4.7003274
2017-08-27,1119.8879999999995,934.8761
2017-08-27,63.83999999999999,52.250835
2017-08-27,354.8999999999999,55.694397
2017-08-27,1488.4239999999998,1295.8118
2017-08-28,35.16799999999999,41.09432
2017-08-28,99.67999999999998,197.20813
2017-08-28,25.344000000000005,36.071518
2017-08-28,1137.7499999999998,1362.9213
2017-08-28,5.559999999999999,5.35197
2017-08-28,21.810000000000002,23.499395
2017-08-28,91.6,66.453224
2017-08-28,26.71999999999999,34.951942
2017-08-29,148.01999999999998,118.29888
2017-08-29,47.36000000000001,97.48101
2017-08-29,27.439999999999998,11.417812
2017-08-29,3.24,4.1900764
2017-08-29,9.408000000000001,12.997929
2017-08-31,569.568,34.412994
2017-08-31,149.72999999999993,130.15057
2017-08-31,659.8999999999999,588.3638
2017-08-31,8.376000000000001,13.287387
2017-08-31,6.672,15.5070095
2017-08-31,10.744000000000002,5.2340727
2017-08-31,193.95000000000002,60.200146
2017-08-31,229.54400000000004,562.48236
2017-08-31,638.7300000000002,793.8683
2017-08-31,689.4079999999999,585.34985
2017-08-31,6.208,10.591014
2017-09-01,22.920000000000005,76.97603
2017-09-01,7.58,13.299287
2017-09-01,283.56,184.1008
2017-09-01,498.2600000000001,514.46185
2017-09-01,114.89999999999996,143.0191
2017-09-01,19.990000000000002,26.1601
2017-09-01,314.60000000000014,483.71582
2017-09-02,167.96999999999994,170.6872
2017-09-02,40.67999999999999,139.4536
2017-09-02,238.00000000000009,135.35715
2017-09-02,11.695999999999998,21.558352
2017-09-02,11.54,18.1173
2017-09-02,215.97599999999994,53.609295
2017-09-02,4.92,13.595464
2017-09-02,17.12,22.866142
2017-09-02,1928.7800000000004,1844.0397
2017-09-02,15.072,22.32522
2017-09-02,5.587999999999999,9.686909
2017-09-02,16.0,21.27998
2017-09-02,9.4,13.142655
2017-09-02,146.82,255.69235
2017-09-02,79.92,108.55006
2017-09-02,235.91999999999996,178.2468
2017-09-02,254.52600000000007,275.28732
2017-09-02,23.1,19.875977
2017-09-02,26.432000000000002,60.42254
2017-09-02,12.98,21.686956
2017-09-02,73.99999999999997,110.17291
2017-09-02,201.58400000000006,107.1592
2017-09-02,18.72,31.719746
2017-09-02,10.9,8.860548
2017-09-02,12.192000000000002,22.408703
2017-09-02,147.92,147.83688
2017-09-02,6.570000000000001,14.449586
2017-09-02,43.099999999999994,35.762676
2017-09-02,511.5000000000001,330.52283
2017-09-02,1199.7999999999997,924.1197
2017-09-02,352.3799999999999,228.58888
2017-09-02,1282.4100000000003,1228.0966
2017-09-02,1577.9399999999996,1207.4036
2017-09-02,18.900000000000002,29.893772
2017-09-02,197.96999999999994,169.04451
2017-09-02,236.52799999999996,37.503143
2017-09-03,108.39999999999998,145.59236
2017-09-03,5.96,6.814017
2017-09-03,90.80100000000002,151.57526
2017-09-03,24.447999999999997,50.99592
2017-09-03,419.4000000000001,526.2357
2017-09-03,100.79999999999995,108.02534
2017-09-03,181.764,173.1935
2017-09-03,82.55999999999997,160.131
2017-09-03,284.9700000000001,284.82434
2017-09-03,42.61600000000001,49.945496
2017-09-03,5.559999999999999,11.22702
2017-09-03,239.66600000000003,297.59897
2017-09-03,8.903999999999998,13.632076
2017-09-04,5.559999999999999,6.4630876
2017-09-04,25.56,22.921844
2017-09-04,11.807999999999998,23.772642
2017-09-04,4.368,3.276884
2017-09-04,91.95999999999995,84.78484
2017-09-04,8.255999999999998,10.167455
2017-09-04,217.8499999999999,160.779
2017-09-04,11.52,18.889662
2017-09-04,14.82,18.98529
2017-09-04,1478.2719999999993,698.4347
2017-09-04,13.344000000000003,21.32739
2017-09-04,487.98400000000015,903.964
2017-09-04,88.07400000000001,94.1149
2017-09-04,19.04,53.446552
2017-09-04,54.32000000000001,18.509802
2017-09-04,10.192,15.053774
2017-09-04,10.368,13.682296
2017-09-04,16.784000000000002,10.980624
2017-09-04,825.1740000000003,865.9603
2017-09-04,13.12,19.53783
2017-09-04,1322.352,533.49457
2017-09-04,17.76,21.045898
2017-09-04,6.912,8.90861
2017-09-04,97.18400000000003,28.844942
2017-09-04,43.175999999999995,98.238976
2017-09-04,12.96,24.101206
2017-09-04,421.1000000000001,263.1112
2017-09-04,30.384000000000004,16.846277
2017-09-05,15.551999999999996,20.881157
2017-09-05,71.96000000000002,37.219753
2017-09-05,2.7799999999999994,6.30073
2017-09-05,147.184,134.39836
2017-09-05,89.568,55.535442
2017-09-07,25.979999999999997,24.094343
2017-09-07,161.568,127.43538
2017-09-07,113.52000000000004,118.72389
2017-09-07,81.568,31.537716
2017-09-07,47.93999999999999,13.035266
2017-09-07,80.96000000000001,103.977005
2017-09-07,4.896000000000001,12.145128
2017-09-07,15.551999999999996,22.103413
2017-09-07,455.7120000000001,165.02371
2017-09-07,7.856999999999999,6.2891774
2017-09-07,135.3,141.00578
2017-09-07,13.480000000000002,5.117027
2017-09-07,29.240000000000002,44.391464
2017-09-07,478.0799999999999,465.19598
2017-09-07,279.944,395.16965
2017-09-07,16.899999999999995,18.671268
2017-09-07,25.159999999999997,38.212753
2017-09-07,126.55999999999999,398.4892
2017-09-07,39.96000000000001,53.12711
2017-09-07,1577.9399999999996,1657.3881
2017-09-07,19.759999999999998,20.22574
2017-09-07,37.68,11.031155
2017-09-07,73.008,139.62367
2017-09-08,158.37599999999995,75.029175
2017-09-08,65.12000000000003,60.668587
2017-09-08,85.20000000000003,82.93048
2017-09-08,765.6250000000002,980.9217
2017-09-08,61.679999999999986,34.947193
2017-09-08,9.096000000000002,6.223386
2017-09-08,319.98400000000004,593.1412
2017-09-08,42.61600000000001,49.478497
2017-09-08,258.528,259.5326
2017-09-08,116.83200000000004,167.5247
2017-09-08,20.736,31.806942
2017-09-08,21.184000000000005,20.350079
2017-09-08,45.92000000000001,70.54701
2017-09-08,213.43,286.85065
2017-09-09,4.86,5.6850457
2017-09-09,628.8100000000002,33.26621
2017-09-09,9.855999999999998,11.812041
2017-09-09,47.519999999999996,71.15022
2017-09-09,95.88000000000004,171.74324
2017-09-09,17.024,7.560108
2017-09-09,159.96,149.10541
2017-09-09,3.0359999999999996,2.2970443
2017-09-09,25.920000000000005,19.781448
2017-09-09,31.104,37.102394
2017-09-09,56.44999999999998,39.18575
2017-09-09,11.175999999999998,4.4268265
2017-09-09,4.672,8.3408
2017-09-09,6.56,5.6503377
2017-09-09,4.503,4.7892785
2017-09-09,258.69599999999997,240.77696
2017-09-09,66.112,65.94566
2017-09-09,17.48,19.455692
2017-09-09,6.257999999999999,7.1514187
2017-09-09,141.37200000000007,227.91158
2017-09-09,14.135999999999997,20.64769
2017-09-09,258.4800000000001,34.41845
2017-09-09,6.368,14.062275
2017-09-09,177.53599999999997,215.63313
2017-09-09,99.87000000000003,67.41269
2017-09-09,243.92000000000004,165.09538
2017-09-09,8.832,25.392216
2017-09-09,1931.9580000000005,1456.1599
2017-09-09,17.712000000000003,48.404835
2017-09-10,762.5940000000003,794.32434
2017-09-10,16.2,25.101236
2017-09-10,85.05599999999998,231.19476
2017-09-10,37.05599999999999,44.05109
2017-09-10,259.896,242.70764
2017-09-10,147.16800000000006,126.21058
2017-09-10,286.2899999999999,49.47528
2017-09-10,24.180000000000003,26.943508
2017-09-10,18.76,40.13802
2017-09-10,13.71,35.579346
2017-09-10,2.7799999999999994,9.497756
2017-09-10,7.184000000000001,11.56327
2017-09-10,362.3520000000001,234.48315
2017-09-10,33.99,39.052105
2017-09-10,112.79999999999998,18.94097
2017-09-10,296.85,177.14998
2017-09-10,14.88,14.804888
2017-09-10,24.899999999999995,37.78515
2017-09-11,10.528000000000002,17.747118
2017-09-11,20.543999999999997,28.783585
2017-09-11,22.18,38.69434
2017-09-11,184.65999999999997,225.16766
2017-09-11,1471.9599999999994,1430.5497
2017-09-11,32.36,23.237356
2017-09-11,406.6000000000001,405.95505
2017-09-11,195.68000000000004,170.0375
2017-09-11,10.272000000000002,15.357239
2017-09-11,512.1900000000002,748.43024
2017-09-11,2054.272000000001,2290.7107
2017-09-11,34.504,37.089996
2017-09-11,14.199999999999998,18.560038
2017-09-11,12.96,18.247873
2017-09-11,177.56800000000007,59.64795
2017-09-11,19.440000000000005,17.21168
2017-09-11,19.440000000000005,18.42843
2017-09-11,143.95200000000006,76.60872
2017-09-11,71.28,117.59614
2017-09-11,79.96000000000001,104.29997
2017-09-11,1.556,2.695747
2017-09-11,67.89999999999999,56.18594
2017-09-12,8.36,9.299368
2017-09-12,166.44000000000005,200.52327
2017-09-12,45.78000000000001,69.57956
2017-09-12,39.89999999999999,52.213955
2017-09-12,90.86000000000003,72.331314
2017-09-12,94.84999999999998,109.74693
2017-09-12,45.36000000000001,70.79817
2017-09-13,15.920000000000005,17.973553
2017-09-14,19.049999999999997,31.91875
2017-09-14,74.35200000000003,86.30732
2017-09-14,3.8819999999999997,3.996923
2017-09-14,70.98,12.191456
2017-09-14,18.312000000000005,19.834616
2017-09-14,8.56,12.925409
2017-09-14,942.7840000000002,625.5998
2017-09-14,113.37199999999996,260.33475
2017-09-14,12.584999999999997,19.798996
2017-09-14,29.949999999999992,30.225203
2017-09-14,11.559999999999999,10.802966
2017-09-14,241.17,160.12201
2017-09-14,589.4099999999997,374.19016
2017-09-14,895.9439999999996,642.213
2017-09-14,56.7,66.68317
2017-09-14,70.94999999999997,48.31015
2017-09-14,1079.8499999999997,1142.9277
2017-09-14,127.93599999999998,40.345512
2017-09-15,323.9760000000001,143.1258
2017-09-15,300.9040000000001,84.67079
2017-09-15,12.419999999999998,30.911598
2017-09-15,16.28,15.90942
2017-09-15,39.99,29.63547
2017-09-15,38.62,38.568905
2017-09-15,35.56000000000001,69.588615
2017-09-15,31.743999999999993,36.499218
2017-09-15,47.39999999999999,52.374626
2017-09-15,242.48000000000002,242.32039
2017-09-15,782.9400000000002,611.3182
2017-09-15,184.75200000000004,258.28345
2017-09-15,163.96000000000004,536.43665
2017-09-15,31.872,68.31632
2017-09-15,395.94000000000017,372.55942
2017-09-15,295.056,942.73816
2017-09-15,512.9600000000002,591.34375
2017-09-15,81.96000000000001,44.363388
2017-09-15,218.35199999999995,80.301216
2017-09-15,99.30000000000001,150.49364
2017-09-15,369.54400000000015,214.76984
2017-09-15,2357.487999999999,2803.0977
2017-09-15,2.6880000000000006,5.143576
2017-09-15,59.980000000000025,30.28683
2017-09-15,529.8999999999999,330.4264
2017-09-15,108.96000000000004,81.224976
2017-09-16,17.567999999999998,26.787703
2017-09-16,71.97600000000001,90.292496
2017-09-16,55.992000000000026,21.580477
2017-09-16,20.736,31.464645
2017-09-16,17.9,26.530651
2017-09-16,8.819999999999999,12.424264
2017-09-16,3.443999999999999,3.814999
2017-09-16,538.1940000000001,242.02354
2017-09-16,22.512000000000004,9.938482
2017-09-16,5.980000000000001,4.200637
2017-09-16,17.999999999999996,6.738725
2017-09-16,20.543999999999997,29.462126
2017-09-16,47.984,66.24098
2017-09-17,11.784,14.217821
2017-09-17,318.43000000000006,247.0079
2017-09-17,5.800000000000001,6.3074236
2017-09-17,1415.7600000000004,610.6989
2017-09-17,1292.9400000000005,216.09145
2017-09-17,10.776000000000002,20.837088
2017-09-17,9.911999999999999,13.610961
2017-09-17,164.88,241.34981
2017-09-17,34.050000000000004,25.137505
2017-09-17,261.7399999999999,210.02284
2017-09-17,89.97000000000004,83.050514
2017-09-17,12.96,25.159056
2017-09-17,479.99999999999994,483.8915
2017-09-17,25.584,46.445988
2017-09-17,723.92,642.2811
2017-09-17,14.400000000000002,23.663958
2017-09-17,106.31999999999995,205.58862
2017-09-18,9.820000000000002,8.909728
2017-09-18,143.69999999999996,221.65945
2017-09-18,10.86,32.831104
2017-09-18,8.819999999999999,10.603251
2017-09-18,114.84799999999996,126.98511
2017-09-18,50.959999999999994,64.48933
2017-09-18,19.440000000000005,20.25599
2017-09-18,20.319999999999997,15.583813
2017-09-18,15.96,18.007593
2017-09-18,22.720000000000002,24.68376
2017-09-18,25.920000000000005,24.81616
2017-09-18,10.080000000000002,19.040712
2017-09-18,47.584,15.994654
2017-09-18,8.927999999999999,4.7180934
2017-09-18,411.97999999999985,364.62143
2017-09-18,244.54999999999998,351.76508
2017-09-18,113.94000000000003,122.66631
2017-09-18,95.68,79.30538
2017-09-18,34.48,39.72611
2017-09-18,101.34000000000003,23.789375
2017-09-19,149.95,137.4684
2017-09-19,191.97599999999997,115.52972
2017-09-19,471.9200000000002,146.93863
2017-09-19,32.39999999999999,48.850655
2017-09-19,23.32,22.52658
2017-09-19,409.21600000000007,456.5235
2017-09-19,72.588,123.23389
2017-09-19,95.61599999999997,66.90982
2017-09-19,18.18,18.987673
2017-09-19,35.400000000000006,40.493362
2017-09-19,12.624000000000002,20.382294
2017-09-19,89.58400000000002,17.301872
2017-09-19,16.74,14.035935
2017-09-19,4.842,6.421776
2017-09-19,23.832,26.104889
2017-09-20,59.96999999999999,58.639484
2017-09-20,38.52,44.432117
2017-09-20,72.64,69.539825
2017-09-20,4.360000000000001,7.6148167
2017-09-20,2888.1270000000013,2651.5823
2017-09-20,272.646,104.27206
2017-09-20,104.85000000000001,71.87286
2017-09-20,45.39999999999999,30.796457
2017-09-20,13.760000000000002,14.476643
2017-09-20,80.99099999999997,111.15336
2017-09-20,1299.6600000000003,1934.9338
2017-09-20,11.784,21.296894
2017-09-20,2254.409999999999,2372.7434
2017-09-20,212.79999999999995,266.58212
2017-09-21,80.48000000000002,60.28127
2017-09-21,12.294,14.362937
2017-09-21,79.98,128.50894
2017-09-21,20.160000000000004,38.68818
2017-09-21,15.509999999999998,10.6645565
2017-09-21,1.9080000000000004,2.7360158
2017-09-21,71.98000000000003,50.394436
2017-09-21,55.86000000000001,62.79878
2017-09-22,241.95999999999995,119.51369
2017-09-22,40.176,58.561615
2017-09-22,34.949999999999996,34.083458
2017-09-22,691.96,895.5999
2017-09-22,391.98,384.4752
2017-09-22,79.98400000000002,96.20005
2017-09-22,12.96,15.826277
2017-09-22,11.228,13.055134
2017-09-22,13.392000000000001,21.394955
2017-09-22,27.72,46.396275
2017-09-22,12.070000000000004,16.645845
2017-09-22,219.84000000000003,204.51814
2017-09-22,4663.735999999999,2634.813
2017-09-22,67.40000000000002,108.3716
2017-09-22,21.960000000000004,13.62804
2017-09-22,27.180000000000003,40.263885
2017-09-22,33.04,39.278484
2017-09-22,5.607,4.4348083
2017-09-22,1071.0,1096.6904
2017-09-22,17.94,16.349344
2017-09-22,98.15999999999998,35.044704
2017-09-22,86.97000000000003,93.0287
2017-09-23,119.96000000000004,120.262184
2017-09-23,73.17599999999999,78.74289
2017-09-23,20.736,25.857157
2017-09-23,14.352000000000002,21.452827
2017-09-23,251.63999999999996,262.26788
2017-09-23,39.984,38.40067
2017-09-23,6.880000000000002,7.073655
2017-09-23,31.439999999999998,30.522917
2017-09-23,160.96,122.4764
2017-09-23,47.984,5.5857797
2017-09-23,72.95999999999998,128.74333
2017-09-23,180.58799999999997,103.03841
2017-09-23,594.816,417.74033
2017-09-23,291.9599999999999,323.4281
2017-09-23,29.327999999999992,23.78951
2017-09-23,12.96,17.35947
2017-09-23,199.95,191.31364
2017-09-23,211.04000000000005,352.23267
2017-09-23,9.247999999999998,9.712457
2017-09-23,25.823999999999998,45.303055
2017-09-24,655.9,704.63544
2017-09-24,14.279999999999998,18.208883
2017-09-24,15.509999999999998,12.699187
2017-09-24,199.79999999999993,318.3517
2017-09-24,391.98,400.09464
2017-09-24,15.75,26.832676
2017-09-24,437.84999999999997,668.2169
2017-09-24,603.9200000000001,570.03894
2017-09-24,71.99999999999999,51.37823
2017-09-24,12.720000000000002,30.189095
2017-09-24,89.89999999999998,129.01968
2017-09-24,235.9439999999999,429.45474
2017-09-24,1169.6939999999995,867.83215
2017-09-24,383.9599999999998,220.015
2017-09-24,859.2,616.22424
2017-09-24,103.05599999999995,145.03616
2017-09-24,17.879999999999995,12.787783
2017-09-24,31.08,46.95626
2017-09-24,506.28000000000014,1097.5969
2017-09-24,40.29,45.1651
2017-09-24,520.4639999999998,142.91634
2017-09-24,15.57,24.427614
2017-09-24,7.300000000000001,8.404762
2017-09-24,38.71000000000001,90.730034
2017-09-24,11.423999999999998,19.34053
2017-09-25,8.594999999999999,9.185501
2017-09-25,20.7,28.562862
2017-09-25,269.97,127.1324
2017-09-25,8.260000000000002,17.159798
2017-09-25,177.5500000000001,140.87123
2017-09-25,119.96000000000004,138.14192
2017-09-25,10.608,15.4548855
2017-09-25,47.11999999999999,71.34315
2017-09-25,190.89600000000002,236.44395
2017-09-25,24.447999999999997,38.141624
2017-09-25,39.89999999999999,33.207405
2017-09-25,488.64599999999996,415.64307
2017-09-25,5.559999999999999,9.078167
2017-09-26,35.879999999999995,47.605865
2017-09-26,2.224,3.9108024
2017-09-26,931.1759999999998,987.6123
2017-09-26,17.04,22.39258
2017-09-26,71.87999999999998,87.097115
2017-09-26,419.13600000000014,428.55933
2017-09-26,9.24,10.637331
2017-09-28,209.792,234.07176
